country,country_code,year,illiteracy_rate,literacy_rate
latin america and caribbean (wb),Unknown,1991,14.933609,85.06639
latin america and caribbean (wb),Unknown,1992,14.334457,85.66554
latin america and caribbean (wb),Unknown,1993,13.745087,86.25491
latin america and caribbean (wb),Unknown,1994,13.16674,86.83326
latin america and caribbean (wb),Unknown,1995,12.5937805,87.40622
latin america and caribbean (wb),Unknown,1996,12.220879,87.77912
latin america and caribbean (wb),Unknown,1997,11.9555435,88.04446
latin america and caribbean (wb),Unknown,1998,11.600967,88.39903
latin america and caribbean (wb),Unknown,1999,11.283447,88.71655
latin america and caribbean (wb),Unknown,2000,10.983337,89.01666
latin america and caribbean (wb),Unknown,2001,10.824249,89.17575
latin america and caribbean (wb),Unknown,2002,10.556938,89.44306
latin america and caribbean (wb),Unknown,2003,9.9040985,90.0959
latin america and caribbean (wb),Unknown,2004,9.627731,90.37227
latin america and caribbean (wb),Unknown,2005,9.660591,90.33941
latin america and caribbean (wb),Unknown,2006,9.457687,90.54231
latin america and caribbean (wb),Unknown,2007,8.609367,91.39063
latin america and caribbean (wb),Unknown,2008,8.310661,91.68934
latin america and caribbean (wb),Unknown,2009,8.13533,91.86467
latin america and caribbean (wb),Unknown,2010,8.2148285,91.78517
latin america and caribbean (wb),Unknown,2011,7.50943,92.49057
latin america and caribbean (wb),Unknown,2012,7.2005234,92.79948
latin america and caribbean (wb),Unknown,2013,7.2159424,92.78406
latin america and caribbean (wb),Unknown,2014,6.717949,93.28205
latin america and caribbean (wb),Unknown,2015,6.573143,93.42686
latin america and caribbean (wb),Unknown,2016,6.1316833,93.86832
latin america and caribbean (wb),Unknown,2017,6.1005325,93.89947
latin america and caribbean (wb),Unknown,2018,5.914093,94.08591
latin america and caribbean (wb),Unknown,2019,5.7443314,94.25567
latin america and caribbean (wb),Unknown,2020,5.6866913,94.31331
latin america and caribbean (wb),Unknown,2021,5.50618,94.49382
latin america and caribbean (wb),Unknown,2022,5.3530807,94.64692
latin america and caribbean (wb),Unknown,2023,5.2099915,94.79001
latin america and the caribbean (sdg),Unknown,1990,15.531799,84.4682
latin america and the caribbean (sdg),Unknown,1991,14.933296,85.0667
latin america and the caribbean (sdg),Unknown,1992,14.334183,85.66582
latin america and the caribbean (sdg),Unknown,1993,13.744843,86.25516
latin america and the caribbean (sdg),Unknown,1994,13.166519,86.83348
latin america and the caribbean (sdg),Unknown,1995,12.593582,87.40642
latin america and the caribbean (sdg),Unknown,1996,12.220688,87.77931
latin america and the caribbean (sdg),Unknown,1997,11.95536,88.04464
latin america and the caribbean (sdg),Unknown,1998,11.6008,88.3992
latin america and the caribbean (sdg),Unknown,1999,11.283287,88.71671
latin america and the caribbean (sdg),Unknown,2000,10.983177,89.01682
latin america and the caribbean (sdg),Unknown,2001,10.824089,89.17591
latin america and the caribbean (sdg),Unknown,2002,10.556793,89.44321
latin america and the caribbean (sdg),Unknown,2003,9.903976,90.09602
latin america and the caribbean (sdg),Unknown,2004,9.627609,90.37239
latin america and the caribbean (sdg),Unknown,2005,9.660469,90.33953
latin america and the caribbean (sdg),Unknown,2006,9.457581,90.54242
latin america and the caribbean (sdg),Unknown,2007,8.609291,91.39071
latin america and the caribbean (sdg),Unknown,2008,8.310593,91.68941
latin america and the caribbean (sdg),Unknown,2009,8.135262,91.86474
latin america and the caribbean (sdg),Unknown,2010,8.214752,91.78525
latin america and the caribbean (sdg),Unknown,2011,7.509369,92.49063
latin america and the caribbean (sdg),Unknown,2012,7.20047,92.79953
latin america and the caribbean (sdg),Unknown,2013,7.215889,92.78411
latin america and the caribbean (sdg),Unknown,2014,6.7179184,93.28208
latin america and the caribbean (sdg),Unknown,2015,6.5731125,93.42689
latin america and the caribbean (sdg),Unknown,2016,6.1316605,93.86834
latin america and the caribbean (sdg),Unknown,2017,6.1005096,93.89949
latin america and the caribbean (sdg),Unknown,2018,5.9140778,94.08592
latin america and the caribbean (sdg),Unknown,2019,5.7443237,94.25568
latin america and the caribbean (sdg),Unknown,2020,5.6866913,94.31331
latin america and the caribbean (sdg),Unknown,2021,5.50618,94.49382
latin america and the caribbean (sdg),Unknown,2022,5.3530807,94.64692
latin america and the caribbean (sdg),Unknown,2023,5.209999,94.79
latvia,LVA,2000,0.0,100.0
latvia,LVA,2011,0.0,100.0
lebanon,LBN,2007,10.0,90.0
lebanon,LBN,2009,9.0,91.0
lebanon,LBN,2018,7.0,93.0
lesotho,LSO,2000,14.0,86.0
lesotho,LSO,2006,34.0,66.0
lesotho,LSO,2016,3.0,97.0
lesotho,LSO,2018,13.759132,86.24087
lithuania,LTU,2001,0.0,100.0
lithuania,LTU,2011,0.0,100.0
low-income countries,Unknown,1990,52.60835,47.39165
low-income countries,Unknown,1991,52.3177,47.6823
low-income countries,Unknown,1992,52.17815,47.82185
low-income countries,Unknown,1993,51.96915,48.03085
low-income countries,Unknown,1994,51.68891,48.31109
low-income countries,Unknown,1995,51.324,48.676
low-income countries,Unknown,1996,50.95733,49.04267
low-income countries,Unknown,1997,50.26669,49.73331
low-income countries,Unknown,1998,49.56981,50.43019
low-income countries,Unknown,1999,49.02119,50.97881
low-income countries,Unknown,2000,48.60134,51.39866
low-income countries,Unknown,2001,47.95284,52.04716
low-income countries,Unknown,2002,47.2836,52.7164
low-income countries,Unknown,2003,46.88651,53.11349
low-income countries,Unknown,2004,46.41802,53.58198
low-income countries,Unknown,2005,46.00279,53.99721
low-income countries,Unknown,2006,47.8201,52.1799
low-income countries,Unknown,2007,46.58184,53.41816
low-income countries,Unknown,2008,45.68599,54.31401
low-income countries,Unknown,2009,45.17653,54.82347
low-income countries,Unknown,2010,44.68027,55.31973
low-income countries,Unknown,2011,42.64128,57.35872
low-income countries,Unknown,2012,42.19119,57.80881
low-income countries,Unknown,2013,41.34499,58.65501
low-income countries,Unknown,2014,40.92917,59.07083
low-income countries,Unknown,2015,40.25754,59.74246
low-income countries,Unknown,2016,39.5733,60.4267
low-income countries,Unknown,2017,38.51638,61.48362
low-income countries,Unknown,2018,38.54596,61.45404
low-income countries,Unknown,2019,38.47153,61.52847
low-income countries,Unknown,2020,38.30996,61.69004
low-income countries,Unknown,2021,37.81859,62.18141
low-income countries,Unknown,2022,37.36754,62.63246
low-income countries,Unknown,2023,36.96147,63.03853
lower-middle-income countries,Unknown,1990,47.1931,52.8069
lower-middle-income countries,Unknown,1991,46.48436,53.51564
lower-middle-income countries,Unknown,1992,45.59515,54.40485
lower-middle-income countries,Unknown,1993,44.73002,55.26998
lower-middle-income countries,Unknown,1994,43.91726,56.08274
lower-middle-income countries,Unknown,1995,43.14224,56.85776
lower-middle-income countries,Unknown,1996,42.36563,57.63437
lower-middle-income countries,Unknown,1997,41.58707,58.41293
lower-middle-income countries,Unknown,1998,38.15115,61.84885
lower-middle-income countries,Unknown,1999,37.40852,62.59148
lower-middle-income countries,Unknown,2000,37.19769,62.80231
lower-middle-income countries,Unknown,2001,36.47008,63.52992
lower-middle-income countries,Unknown,2002,35.75167,64.24833
lower-middle-income countries,Unknown,2003,34.705276,65.29472
lower-middle-income countries,Unknown,2004,34.003128,65.99687
lower-middle-income countries,Unknown,2005,34.21398,65.78602
lower-middle-income countries,Unknown,2006,34.231483,65.76852
lower-middle-income countries,Unknown,2007,33.70806,66.29194
lower-middle-income countries,Unknown,2008,33.056282,66.94372
lower-middle-income countries,Unknown,2009,32.36476,67.63524
lower-middle-income countries,Unknown,2010,30.491669,69.50833
lower-middle-income countries,Unknown,2011,30.19014,69.80986
lower-middle-income countries,Unknown,2012,29.74424,70.25576
lower-middle-income countries,Unknown,2013,28.8404,71.1596
lower-middle-income countries,Unknown,2014,28.103127,71.89687
lower-middle-income countries,Unknown,2015,27.015327,72.98467
lower-middle-income countries,Unknown,2016,26.265999,73.734
lower-middle-income countries,Unknown,2017,25.732887,74.26711
lower-middle-income countries,Unknown,2018,24.926857,75.07314
lower-middle-income countries,Unknown,2019,24.754494,75.24551
lower-middle-income countries,Unknown,2020,24.119698,75.8803
lower-middle-income countries,Unknown,2021,23.511772,76.48823
lower-middle-income countries,Unknown,2022,22.917358,77.08264
lower-middle-income countries,Unknown,2023,22.36818,77.63182
macao,MAC,2001,9.0,91.0
macao,MAC,2006,7.0,93.0
macao,MAC,2011,4.0,96.0
macao,MAC,2016,3.0,97.0
madagascar,MDG,2000,29.0,71.0
madagascar,MDG,2005,41.0,59.0
madagascar,MDG,2012,28.0,72.0
madagascar,MDG,2018,23.0,77.0
madagascar,MDG,2021,25.313858,74.68614
malawi,MWI,1998,36.0,64.0
malawi,MWI,2020,29.847733,70.15227
malaysia,MYS,1991,17.0,83.0
malaysia,MYS,2000,11.0,89.0
malaysia,MYS,2010,7.0,93.0
malaysia,MYS,2016,5.0,95.0
malaysia,MYS,2017,5.0,95.0
malaysia,MYS,2018,5.0,95.0
malaysia,MYS,2019,5.0,95.0
malaysia,MYS,2022,4.0,96.0
maldives,MDV,1990,4.0,96.0
maldives,MDV,1995,4.0,96.0
maldives,MDV,2000,4.0,96.0
maldives,MDV,2006,2.0,98.0
maldives,MDV,2014,1.0,99.0
maldives,MDV,2016,2.0,98.0
maldives,MDV,2017,5.4944916,94.50551
maldives,MDV,2019,1.7881393,98.21186
mali,MLI,1998,81.0,19.0
mali,MLI,2003,76.0,24.0
mali,MLI,2006,74.0,26.0
mali,MLI,2010,69.0,31.0
mali,MLI,2011,69.0,31.0
mali,MLI,2015,67.0,33.0
mali,MLI,2018,65.0,35.0
malta,MLT,1995,12.0,88.0
malta,MLT,2005,8.0,92.0
malta,MLT,2011,7.0,93.0
marshall islands,MHL,2011,2.0,98.0
mauritania,MRT,2000,49.0,51.0
mauritania,MRT,2013,38.0,62.0
mauritania,MRT,2015,34.887978,65.11202
mauritania,MRT,2020,40.47034,59.52966
mauritius,MUS,1990,20.0,80.0
mauritius,MUS,2000,16.0,84.0
mauritius,MUS,2011,11.0,89.0
mauritius,MUS,2012,8.0,92.0
mauritius,MUS,2013,9.0,91.0
mauritius,MUS,2014,8.0,92.0
mauritius,MUS,2015,7.0,93.0
mauritius,MUS,2016,7.0,93.0
mexico,MEX,1990,12.0,88.0
mexico,MEX,2000,9.0,91.0
mexico,MEX,2002,10.0,90.0
mexico,MEX,2004,9.0,91.0
mexico,MEX,2005,8.0,92.0
mexico,MEX,2006,8.0,92.0
mexico,MEX,2007,7.0,93.0
mexico,MEX,2008,7.0,93.0
mexico,MEX,2009,7.0,93.0
mexico,MEX,2010,7.0,93.0
mexico,MEX,2011,6.0,94.0
mexico,MEX,2012,6.0,94.0
mexico,MEX,2013,6.0,94.0
mexico,MEX,2014,5.0,95.0
mexico,MEX,2015,6.0,94.0
mexico,MEX,2016,5.0,95.0
mexico,MEX,2017,5.0,95.0
mexico,MEX,2018,5.0,95.0
mexico,MEX,2020,5.0,95.0
middle east and north africa (wb),Unknown,1990,41.76429,58.23571
middle east and north africa (wb),Unknown,1991,40.57349,59.42651
middle east and north africa (wb),Unknown,1992,39.47795,60.52205
middle east and north africa (wb),Unknown,1993,38.61286,61.38714
middle east and north africa (wb),Unknown,1994,37.65129,62.34871
middle east and north africa (wb),Unknown,1995,36.17486,63.82514
middle east and north africa (wb),Unknown,1996,35.03932,64.96068
middle east and north africa (wb),Unknown,1997,33.93638,66.06362
middle east and north africa (wb),Unknown,1998,32.732674,67.26733
middle east and north africa (wb),Unknown,1999,31.63256,68.36744
middle east and north africa (wb),Unknown,2000,30.598412,69.40159
middle east and north africa (wb),Unknown,2001,29.467583,70.53242
middle east and north africa (wb),Unknown,2002,28.43544,71.56456
middle east and north africa (wb),Unknown,2003,25.87294,74.12706
middle east and north africa (wb),Unknown,2004,25.036774,74.96323
middle east and north africa (wb),Unknown,2005,24.42891,75.57109
middle east and north africa (wb),Unknown,2006,25.407883,74.59212
middle east and north africa (wb),Unknown,2007,24.63002,75.36998
middle east and north africa (wb),Unknown,2008,22.914787,77.08521
middle east and north africa (wb),Unknown,2009,23.981728,76.01827
middle east and north africa (wb),Unknown,2010,23.390617,76.60938
middle east and north africa (wb),Unknown,2011,22.67614,77.32386
middle east and north africa (wb),Unknown,2012,22.002258,77.99774
middle east and north africa (wb),Unknown,2013,21.39183,78.60817
middle east and north africa (wb),Unknown,2014,21.014488,78.98551
middle east and north africa (wb),Unknown,2015,20.36026,79.63974
middle east and north africa (wb),Unknown,2016,21.523651,78.47635
middle east and north africa (wb),Unknown,2017,21.071259,78.92874
middle east and north africa (wb),Unknown,2018,20.743279,79.25672
middle east and north africa (wb),Unknown,2019,20.446136,79.55386
middle east and north africa (wb),Unknown,2020,20.104233,79.89577
middle east and north africa (wb),Unknown,2021,19.698807,80.30119
middle east and north africa (wb),Unknown,2022,19.3889,80.6111
middle east and north africa (wb),Unknown,2023,19.050858,80.94914
middle-income countries,Unknown,1990,29.30024,70.69976
middle-income countries,Unknown,1991,28.770851,71.22915
middle-income countries,Unknown,1992,28.164078,71.83592
middle-income countries,Unknown,1993,27.584442,72.41556
middle-income countries,Unknown,1994,27.03975,72.96025
middle-income countries,Unknown,1995,26.482918,73.51708
middle-income countries,Unknown,1996,25.954903,74.0451
middle-income countries,Unknown,1997,23.288582,76.71142
middle-income countries,Unknown,1998,21.701462,78.29854
middle-income countries,Unknown,1999,21.266792,78.73321
middle-income countries,Unknown,2000,21.022774,78.97723
middle-income countries,Unknown,2001,20.61908,79.38092
middle-income countries,Unknown,2002,20.185173,79.81483
middle-income countries,Unknown,2003,19.551567,80.44843
middle-income countries,Unknown,2004,19.120491,80.87951
middle-income countries,Unknown,2005,19.120064,80.87994
middle-income countries,Unknown,2006,19.019432,80.98057
middle-income countries,Unknown,2007,18.317482,81.68252
middle-income countries,Unknown,2008,17.869904,82.1301
middle-income countries,Unknown,2009,17.58371,82.41629
middle-income countries,Unknown,2010,16.724762,83.27524
middle-income countries,Unknown,2011,16.58397,83.41603
middle-income countries,Unknown,2012,16.327873,83.67213
middle-income countries,Unknown,2013,15.95491,84.04509
middle-income countries,Unknown,2014,15.509216,84.49078
middle-income countries,Unknown,2015,15.026009,84.97399
middle-income countries,Unknown,2016,14.629448,85.37055
middle-income countries,Unknown,2017,14.4464035,85.5536
middle-income countries,Unknown,2018,14.054176,85.94582
middle-income countries,Unknown,2019,13.884422,86.11558
middle-income countries,Unknown,2020,13.592949,86.40705
middle-income countries,Unknown,2021,13.348106,86.65189
middle-income countries,Unknown,2022,13.041557,86.95844
middle-income countries,Unknown,2023,12.771606,87.22839
moldova,MDA,2000,3.0,97.0
moldova,MDA,2014,1.0,99.0
mongolia,MNG,2000,2.0,98.0
mongolia,MNG,2010,2.0,98.0
mongolia,MNG,2018,3.103653,96.89635
mongolia,MNG,2020,1.0,99.0
mongolia,MNG,2022,1.2737808,98.72622
montenegro,MNE,1991,7.0,93.0
montenegro,MNE,2003,2.0,98.0
montenegro,MNE,2011,2.0,98.0
montenegro,MNE,2018,1.4655991,98.5344
morocco,MAR,1994,58.0,42.0
morocco,MAR,2004,48.0,52.0
morocco,MAR,2008,45.0,55.0
morocco,MAR,2009,44.0,56.0
morocco,MAR,2011,33.0,67.0
morocco,MAR,2012,31.0,69.0
morocco,MAR,2014,24.0,76.0
mozambique,MOZ,1997,61.0,39.0
mozambique,MOZ,2003,52.0,48.0
mozambique,MOZ,2009,49.0,51.0
mozambique,MOZ,2015,44.0,56.0
mozambique,MOZ,2017,39.0,61.0
mozambique,MOZ,2020,40.0,60.0
myanmar,MMR,2000,10.0,90.0
myanmar,MMR,2014,10.0,90.0
myanmar,MMR,2019,11.0,89.0
namibia,NAM,1991,24.0,76.0
namibia,NAM,2001,15.0,85.0
namibia,NAM,2011,12.0,88.0
nauru,NRU,2023,3.4134598,96.58654
nepal,NPL,1991,67.0,33.0
nepal,NPL,2001,51.0,49.0
nepal,NPL,2011,40.0,60.0
nepal,NPL,2016,34.498993,65.50101
nepal,NPL,2019,31.287498,68.7125
new caledonia,NCL,1996,4.0,96.0
nicaragua,NIC,2001,23.0,77.0
nicaragua,NIC,2005,22.0,78.0
niger,NER,2001,86.0,14.0
niger,NER,2005,71.0,29.0
niger,NER,2012,69.0,31.0
niger,NER,2018,66.952545,33.04745
niger,NER,2022,64.39029,35.60971
nigeria,NGA,1991,45.0,55.0
nigeria,NGA,2003,45.0,55.0
nigeria,NGA,2006,30.0,70.0
nigeria,NGA,2016,41.77866,58.22134
nigeria,NGA,2021,36.84446,63.15554
north america (wb),Unknown,2003,1.3800812,98.61992
north america (wb),Unknown,2004,1.3684387,98.63156
north america (wb),Unknown,2005,1.3576279,98.64237
north america (wb),Unknown,2006,1.3430481,98.65695
north america (wb),Unknown,2007,1.3335724,98.66643
north america (wb),Unknown,2008,1.3134232,98.68658
north america (wb),Unknown,2017,1.246521,98.75348
north america (wb),Unknown,2018,1.2402115,98.75979
north america (wb),Unknown,2019,1.2348328,98.76517
north america (wb),Unknown,2020,1.2297134,98.77029
north america (wb),Unknown,2021,1.2228317,98.77717
north america (wb),Unknown,2022,1.2205887,98.77941
korea,PRK,2008,0.0,100.0
north macedonia,MKD,1994,6.0,94.0
north macedonia,MKD,2002,4.0,96.0
northern africa and western asia (sdg),Unknown,1990,35.803627,64.19637
northern africa and western asia (sdg),Unknown,1991,34.996513,65.00349
northern africa and western asia (sdg),Unknown,1992,34.228218,65.77178
northern africa and western asia (sdg),Unknown,1993,33.66423,66.33577
northern africa and western asia (sdg),Unknown,1994,32.94233,67.05767
northern africa and western asia (sdg),Unknown,1995,32.200844,67.79916
northern africa and western asia (sdg),Unknown,1996,31.33023,68.66977
northern africa and western asia (sdg),Unknown,1997,30.492973,69.50703
northern africa and western asia (sdg),Unknown,1998,29.58561,70.41439
northern africa and western asia (sdg),Unknown,1999,28.758987,71.24101
northern africa and western asia (sdg),Unknown,2000,27.835136,72.16486
northern africa and western asia (sdg),Unknown,2001,26.965218,73.03478
northern africa and western asia (sdg),Unknown,2002,26.164291,73.83571
northern africa and western asia (sdg),Unknown,2003,24.061333,75.93867
northern africa and western asia (sdg),Unknown,2004,23.39833,76.60167
northern africa and western asia (sdg),Unknown,2005,22.818626,77.18137
northern africa and western asia (sdg),Unknown,2006,24.646858,75.35314
northern africa and western asia (sdg),Unknown,2007,23.991798,76.0082
northern africa and western asia (sdg),Unknown,2008,23.273514,76.72649
northern africa and western asia (sdg),Unknown,2009,23.92347,76.07653
northern africa and western asia (sdg),Unknown,2010,23.1297,76.8703
northern africa and western asia (sdg),Unknown,2011,21.52356,78.47644
northern africa and western asia (sdg),Unknown,2012,20.811111,79.18889
northern africa and western asia (sdg),Unknown,2013,20.19368,79.80632
northern africa and western asia (sdg),Unknown,2014,19.811707,80.18829
northern africa and western asia (sdg),Unknown,2015,19.25393,80.74607
northern africa and western asia (sdg),Unknown,2016,20.297508,79.70249
northern africa and western asia (sdg),Unknown,2017,19.910263,80.08974
northern africa and western asia (sdg),Unknown,2018,19.651321,80.34868
northern africa and western asia (sdg),Unknown,2019,19.40747,80.59253
northern africa and western asia (sdg),Unknown,2020,19.169289,80.83071
northern africa and western asia (sdg),Unknown,2021,18.88604,81.11396
northern africa and western asia (sdg),Unknown,2022,18.67772,81.32228
northern africa and western asia (sdg),Unknown,2023,18.47464,81.52536
oceania (excluding australia and new zealand) (sdg),Unknown,1994,36.16279,63.83721
oceania (excluding australia and new zealand) (sdg),Unknown,1995,36.26484,63.73516
oceania (excluding australia and new zealand) (sdg),Unknown,1996,35.87451,64.12549
oceania (excluding australia and new zealand) (sdg),Unknown,1997,35.484818,64.51518
oceania (excluding australia and new zealand) (sdg),Unknown,1998,35.10292,64.89708
