country,country_code,year,adult_literacy_rate,youth_literacy_male,youth_literacy_female,region
afghanistan,AFG,2011,31.0,62.0,32.0,Asia
afghanistan,AFG,2015,33.75384,57.73505,25.48416,Asia
afghanistan,AFG,2021,37.0,71.0,42.0,Asia
afghanistan,AFG,2022,82.15758,83.4,44.17171,Asia
albania,ALB,2001,99.0,99.0,99.0,Europe
albania,ALB,2005,82.15758,94.4,99.49,Europe
albania,ALB,2008,96.0,99.0,99.0,Europe
albania,ALB,2009,82.15758,94.82,96.61,Europe
albania,ALB,2011,97.0,99.0,99.0,Europe
albania,ALB,2012,97.0,99.0,99.0,Europe
albania,ALB,2017,98.81623,98.58999,99.52556,Europe
algeria,DZA,2002,70.0,94.0,86.0,Africa
algeria,DZA,2006,73.0,94.0,89.0,Africa
algeria,DZA,2008,75.0,96.0,92.0,Africa
algeria,DZA,2019,82.15758,64.79,97.9897,Africa
angola,AGO,2001,67.0,84.0,63.0,Africa
angola,AGO,2014,66.0,85.0,71.0,Africa
angola,AGO,2015,66.23586,83.96919,67.4276,Africa
antigua and barbuda,ATG,2001,99.0,94.4,93.59,Unknown
argentina,ARG,1991,96.0,98.0,99.0,South America
argentina,ARG,2001,97.0,99.0,99.0,South America
armenia,ARM,2000,82.15758,100.0,100.0,Asia
armenia,ARM,2001,99.0,100.0,100.0,Asia
armenia,ARM,2011,100.0,100.0,100.0,Asia
armenia,ARM,2016,100.0,100.0,100.0,Asia
armenia,ARM,2017,100.0,100.0,100.0,Asia
armenia,ARM,2020,100.0,100.0,100.0,Asia
armenia,ARM,2022,99.825,99.64871,99.91656,Asia
aruba,ABW,2000,97.0,99.0,99.0,North America
aruba,ABW,2010,97.0,99.0,99.0,North America
azerbaijan,AZE,1999,99.0,100.0,100.0,Asia
azerbaijan,AZE,2006,82.15758,100.0,100.0,Asia
azerbaijan,AZE,2007,100.0,100.0,100.0,Asia
azerbaijan,AZE,2009,100.0,100.0,100.0,Asia
azerbaijan,AZE,2010,100.0,100.0,100.0,Asia
azerbaijan,AZE,2011,100.0,100.0,100.0,Asia
azerbaijan,AZE,2012,100.0,100.0,100.0,Asia
azerbaijan,AZE,2013,100.0,100.0,100.0,Asia
azerbaijan,AZE,2014,100.0,100.0,100.0,Asia
azerbaijan,AZE,2015,100.0,100.0,100.0,Asia
azerbaijan,AZE,2016,100.0,100.0,100.0,Asia
azerbaijan,AZE,2017,100.0,100.0,100.0,Asia
azerbaijan,AZE,2019,100.0,100.0,100.0,Asia
azerbaijan,AZE,2023,100.0,100.0,100.0,Asia
bahrain,BHR,1991,84.0,97.0,97.0,Asia
bahrain,BHR,2001,87.0,97.0,97.0,Asia
bahrain,BHR,2022,98.0,99.0,99.0,Asia
bahrain,BHR,2023,98.0,99.0,99.0,Asia
bangladesh,BGD,1991,35.0,52.0,38.0,Asia
bangladesh,BGD,2000,82.15758,100.0,100.0,Asia
bangladesh,BGD,2001,47.0,67.0,60.0,Asia
bangladesh,BGD,2006,82.15758,94.4,87.2,Asia
bangladesh,BGD,2007,82.15758,90.51,77.09,Asia
bangladesh,BGD,2011,59.0,76.0,80.0,Asia
bangladesh,BGD,2012,58.0,76.0,79.0,Asia
bangladesh,BGD,2013,61.0,84.0,87.0,Asia
bangladesh,BGD,2014,61.0,85.0,86.0,Asia
bangladesh,BGD,2015,65.0,86.0,90.0,Asia
bangladesh,BGD,2016,73.0,91.0,94.0,Asia
bangladesh,BGD,2017,73.0,92.0,94.0,Asia
bangladesh,BGD,2018,74.0,92.0,95.0,Asia
bangladesh,BGD,2019,75.0,94.0,96.0,Asia
bangladesh,BGD,2020,75.0,93.0,96.0,Asia
bangladesh,BGD,2021,76.0,94.0,96.0,Asia
bangladesh,BGD,2022,79.0,92.0,94.0,Asia
barbados,BRB,2012,82.15758,100.0,100.0,North America
belarus,BLR,1999,100.0,100.0,100.0,Europe
belarus,BLR,2005,82.15758,94.4,99.98,Europe
belarus,BLR,2009,100.0,100.0,100.0,Europe
belarus,BLR,2012,82.15758,100.0,100.0,Europe
belarus,BLR,2019,100.0,100.0,100.0,Europe
belize,BLZ,1991,70.0,77.0,78.0,North America
belize,BLZ,2006,82.15758,94.4,95.13,North America
belize,BLZ,2011,82.15758,94.4,96.6,North America
belize,BLZ,2015,90.91604,97.82818,98.07905,North America
benin,BEN,1992,27.0,55.0,27.0,Africa
benin,BEN,2001,82.15758,61.08,31.85,Africa
benin,BEN,2002,35.0,59.0,33.0,Africa
benin,BEN,2006,82.15758,72.07,39.53,Africa
benin,BEN,2017,38.87121,66.79979,50.98536,Africa
benin,BEN,2019,48.99828,76.35444,62.76271,Africa
benin,BEN,2021,43.83417,70.96799,59.18644,Africa
benin,BEN,2022,51.37877,74.60011,67.93813,Africa
bhutan,BTN,2005,53.0,80.0,68.0,Asia
bhutan,BTN,2010,82.15758,94.4,63.34,Asia
bhutan,BTN,2012,55.0,90.0,82.0,Asia
bhutan,BTN,2017,67.0,93.0,93.0,Asia
bolivia,BOL,1992,80.0,96.0,92.0,South America
bolivia,BOL,2000,82.15758,98.4,96.3,South America
bolivia,BOL,2001,87.0,98.2,96.5,South America
bolivia,BOL,2002,82.15758,99.1,97.1,South America
bolivia,BOL,2003,82.15758,99.47,96.67,South America
bolivia,BOL,2004,82.15758,99.6,98.6,South America
bolivia,BOL,2005,82.15758,99.3,98.4,South America
bolivia,BOL,2006,82.15758,99.4,97.4,South America
bolivia,BOL,2007,91.0,99.8,99.1,South America
bolivia,BOL,2008,91.0,99.4,99.0,South America
bolivia,BOL,2009,91.0,99.7,99.1,South America
bolivia,BOL,2011,92.0,99.3,98.8,South America
bolivia,BOL,2012,94.0,99.5,99.2,South America
bolivia,BOL,2013,82.15758,99.5,99.2,South America
bolivia,BOL,2014,82.15758,99.7,99.2,South America
bolivia,BOL,2015,92.0,99.4,99.4,South America
bolivia,BOL,2016,82.15758,99.5,99.3,South America
bolivia,BOL,2017,82.15758,99.4,99.3,South America
bolivia,BOL,2018,82.15758,99.7,99.4,South America
bolivia,BOL,2019,82.15758,99.7,99.4,South America
bolivia,BOL,2020,94.0,99.6,99.5,South America
bolivia,BOL,2021,82.15758,99.5,99.5,South America
bosnia and herzegovina,BIH,1991,89.0,99.0,99.0,Europe
bosnia and herzegovina,BIH,2000,97.0,100.0,100.0,Europe
bosnia and herzegovina,BIH,2006,82.15758,94.4,99.82,Europe
bosnia and herzegovina,BIH,2013,97.0,100.0,100.0,Europe
botswana,BWA,1991,69.0,86.0,92.0,Africa
botswana,BWA,2003,81.0,92.0,96.0,Africa
brazil,BRA,2000,86.0,93.0,96.0,South America
brazil,BRA,2001,82.15758,94.7,96.9,South America
brazil,BRA,2002,82.15758,95.1,97.5,South America
brazil,BRA,2003,82.15758,95.6,97.7,South America
brazil,BRA,2004,89.0,95.7,97.9,South America
brazil,BRA,2005,82.15758,96.1,98.1,South America
brazil,BRA,2006,90.0,96.8,98.3,South America
brazil,BRA,2007,90.0,97.0,98.6,South America
brazil,BRA,2008,90.0,97.2,98.5,South America
brazil,BRA,2009,90.0,97.4,98.7,South America
brazil,BRA,2010,90.0,97.0,98.0,South America
brazil,BRA,2011,91.0,97.9,99.1,South America
brazil,BRA,2012,91.0,98.2,99.0,South America
brazil,BRA,2013,91.0,98.3,99.2,South America
brazil,BRA,2014,92.0,98.4,99.3,South America
brazil,BRA,2015,92.0,98.6,99.3,South America
brazil,BRA,2016,93.0,98.7,99.5,South America
brazil,BRA,2017,93.0,98.8,99.5,South America
brazil,BRA,2018,93.0,98.7,99.4,South America
brazil,BRA,2019,82.15758,98.7,99.5,South America
brazil,BRA,2020,82.15758,99.0,99.5,South America
brazil,BRA,2021,82.15758,99.1,99.5,South America
brazil,BRA,2022,82.15758,99.0,99.6,South America
brazil,BRA,2023,82.15758,99.0,99.6,South America
brunei,BRN,1991,88.0,98.0,98.0,Asia
brunei,BRN,2001,93.0,99.0,99.0,Asia
brunei,BRN,2011,96.0,99.0,100.0,Asia
bulgaria,BGR,2001,98.0,98.0,98.0,Europe
bulgaria,BGR,2011,98.0,98.0,98.0,Europe
burkina faso,BFA,1991,14.0,27.0,14.0,Africa
burkina faso,BFA,1996,13.0,25.0,14.0,Africa
burkina faso,BFA,2003,22.0,38.0,25.0,Africa
burkina faso,BFA,2005,24.0,40.0,26.0,Africa
burkina faso,BFA,2006,22.0,40.0,27.0,Africa
burkina faso,BFA,2007,28.0,47.0,33.0,Africa
burkina faso,BFA,2010,82.15758,47.04,27.24,Africa
burkina faso,BFA,2014,35.0,57.0,44.0,Africa
burkina faso,BFA,2018,39.0,64.0,54.0,Africa
burkina faso,BFA,2019,30.0,51.0,44.0,Africa
burkina faso,BFA,2021,36.96738,66.64593,58.758,Africa
burkina faso,BFA,2022,40.92361,65.47311,60.56925,Africa
burundi,BDI,1990,37.0,59.0,48.0,Africa
burundi,BDI,2000,59.0,77.0,70.0,Africa
burundi,BDI,2005,82.15758,94.4,52.83,Africa
burundi,BDI,2008,48.0,67.0,57.0,Africa
burundi,BDI,2010,82.15758,82.66,66.51,Africa
burundi,BDI,2014,62.0,85.0,75.0,Africa
burundi,BDI,2016,65.68774,86.7551,82.08605,Africa
burundi,BDI,2017,68.0,91.0,86.0,Africa
cambodia,KHM,1998,67.0,82.0,71.0,Asia
cambodia,KHM,2000,82.15758,94.4,54.67,Asia
cambodia,KHM,2004,74.0,88.0,79.0,Asia
cambodia,KHM,2005,82.15758,100.0,67.33,Asia
cambodia,KHM,2008,77.0,89.0,86.0,Asia
cambodia,KHM,2009,76.0,88.0,86.0,Asia
cambodia,KHM,2010,82.15758,80.6,78.02,Asia
cambodia,KHM,2014,78.0,90.0,90.0,Asia
cambodia,KHM,2015,81.0,92.0,93.0,Asia
cambodia,KHM,2021,71.92725,90.30829,93.50569,Asia
cameroon,CMR,2000,68.0,88.0,78.0,Africa
cameroon,CMR,2004,82.15758,81.39,67.65,Africa
cameroon,CMR,2006,82.15758,94.4,64.67,Africa
cameroon,CMR,2007,71.0,89.0,77.0,Africa
cameroon,CMR,2010,71.0,85.0,76.0,Africa
cameroon,CMR,2011,82.15758,86.92,73.41,Africa
cameroon,CMR,2014,82.15758,94.4,100.0,Africa
cameroon,CMR,2018,72.54713,87.59698,76.3945,Africa
cape verde,CPV,1990,63.0,90.0,86.0,Africa
cape verde,CPV,2012,85.0,98.0,98.0,Africa
cape verde,CPV,2015,87.0,98.0,99.0,Africa
cayman islands,CYM,2007,99.0,99.0,99.0,North America
central african republic,CAF,2000,51.0,73.0,49.0,Africa
central african republic,CAF,2006,82.15758,94.4,21.51,Africa
central african republic,CAF,2010,82.15758,94.4,27.63,Africa
central african republic,CAF,2019,42.44279,64.90382,36.67682,Africa
central and southern asia (sdg),Unknown,1990,48.32116,70.41392,49.24991,Unknown
central and southern asia (sdg),Unknown,1991,49.05992,71.12513,50.83163,Unknown
central and southern asia (sdg),Unknown,1992,50.02463,72.52291,52.2682,Unknown
central and southern asia (sdg),Unknown,1993,50.96456,73.86445,53.6906,Unknown
central and southern asia (sdg),Unknown,1994,51.65748,74.50486,55.22097,Unknown
central and southern asia (sdg),Unknown,1995,52.48868,75.20815,56.90365,Unknown
central and southern asia (sdg),Unknown,1996,53.27746,75.8941,58.44146,Unknown
central and southern asia (sdg),Unknown,1997,54.06332,76.53233,59.79875,Unknown
central and southern asia (sdg),Unknown,1998,58.53805,80.47533,62.4221,Unknown
central and southern asia (sdg),Unknown,1999,59.31843,81.09931,64.21235,Unknown
central and southern asia (sdg),Unknown,2000,60.08303,81.62344,65.90239,Unknown
central and southern asia (sdg),Unknown,2001,60.84338,82.06134,67.50308,Unknown
central and southern asia (sdg),Unknown,2002,61.62705,82.56851,69.10661,Unknown
central and southern asia (sdg),Unknown,2003,62.51307,83.6186,70.32368,Unknown
central and southern asia (sdg),Unknown,2004,63.28101,84.02438,71.84613,Unknown
central and southern asia (sdg),Unknown,2005,63.14516,85.62037,72.0607,Unknown
central and southern asia (sdg),Unknown,2006,63.28799,84.61482,73.06606,Unknown
central and southern asia (sdg),Unknown,2007,64.09655,84.8928,74.62511,Unknown
central and southern asia (sdg),Unknown,2008,65.15713,85.80285,76.26355,Unknown
central and southern asia (sdg),Unknown,2009,65.98215,86.28822,77.79943,Unknown
central and southern asia (sdg),Unknown,2010,68.35281,87.72251,79.15094,Unknown
central and southern asia (sdg),Unknown,2011,68.73041,87.85644,80.23454,Unknown
central and southern asia (sdg),Unknown,2012,68.78113,88.13688,81.02616,Unknown
central and southern asia (sdg),Unknown,2013,69.72007,89.19475,82.70196,Unknown
central and southern asia (sdg),Unknown,2014,70.40182,89.51995,83.84325,Unknown
central and southern asia (sdg),Unknown,2015,71.63145,90.11613,85.22724,Unknown
central and southern asia (sdg),Unknown,2016,72.85133,90.8607,86.58227,Unknown
central and southern asia (sdg),Unknown,2017,73.37587,91.27249,87.15818,Unknown
central and southern asia (sdg),Unknown,2018,73.86521,91.21208,86.94566,Unknown
central and southern asia (sdg),Unknown,2019,73.66493,93.88992,89.33263,Unknown
central and southern asia (sdg),Unknown,2020,74.33241,94.12073,89.98798,Unknown
central and southern asia (sdg),Unknown,2021,75.07198,94.41743,90.64738,Unknown
central and southern asia (sdg),Unknown,2022,75.81275,94.68063,91.34677,Unknown
central and southern asia (sdg),Unknown,2023,76.51431,94.92773,91.97111,Unknown
chad,TCD,1993,11.0,26.0,9.0,Africa
chad,TCD,2000,26.0,56.0,23.0,Africa
chad,TCD,2004,28.0,54.0,31.0,Africa
chad,TCD,2010,82.15758,94.4,16.88,Africa
chad,TCD,2016,22.0,41.0,22.0,Africa
chad,TCD,2019,30.62792,56.26247,33.32039,Africa
chile,CHL,1992,94.0,98.0,99.0,South America
chile,CHL,2000,82.15758,98.9,99.3,South America
chile,CHL,2002,96.0,99.0,99.0,South America
chile,CHL,2003,82.15758,98.9,99.4,South America
chile,CHL,2006,82.15758,98.9,99.3,South America
chile,CHL,2009,82.15758,99.2,99.5,South America
chile,CHL,2011,97.0,99.2,99.6,South America
chile,CHL,2013,96.0,99.0,99.1,South America
chile,CHL,2015,97.0,99.3,99.4,South America
chile,CHL,2017,96.0,99.0,99.0,South America
chile,CHL,2022,82.15758,99.1,99.5,South America
china,CHN,1990,78.0,97.0,91.0,Asia
china,CHN,2000,91.0,99.0,99.0,Asia
china,CHN,2010,95.0,100.0,100.0,Asia
china,CHN,2020,97.0,100.0,100.0,Asia
colombia,COL,1993,91.0,95.0,96.0,South America
colombia,COL,1996,91.0,96.0,98.0,South America
colombia,COL,2000,82.15758,94.4,100.0,South America
colombia,COL,2002,82.15758,96.9,98.0,South America
colombia,COL,2003,82.15758,96.7,98.3,South America
colombia,COL,2004,93.0,97.5,98.4,South America
colombia,COL,2005,93.0,97.6,98.4,South America
colombia,COL,2006,92.0,98.0,98.0,South America
colombia,COL,2007,93.0,97.0,98.0,South America
colombia,COL,2008,93.0,97.5,98.4,South America
colombia,COL,2009,93.0,97.4,98.4,South America
colombia,COL,2010,93.0,97.8,98.6,South America
colombia,COL,2011,94.0,97.8,98.8,South America
colombia,COL,2012,82.15758,97.8,98.7,South America
colombia,COL,2013,82.15758,97.8,98.8,South America
colombia,COL,2014,94.0,98.1,98.9,South America
colombia,COL,2015,94.0,98.2,98.9,South America
colombia,COL,2016,95.0,98.3,99.0,South America
colombia,COL,2017,82.15758,98.3,99.0,South America
colombia,COL,2018,95.0,98.7,99.1,South America
colombia,COL,2019,95.0,98.5,99.2,South America
colombia,COL,2020,96.0,98.7,99.3,South America
colombia,COL,2021,82.15758,98.8,99.4,South America
colombia,COL,2022,82.15758,98.6,99.2,South America
colombia,COL,2023,82.15758,98.7,99.2,South America
comoros,COM,2000,68.0,84.0,78.0,Africa
comoros,COM,2012,82.15758,85.0,78.59,Africa
congo,COG,2005,76.0,88.0,71.0,Africa
costa rica,CRI,2000,95.0,97.0,98.0,North America
costa rica,CRI,2011,97.0,99.0,99.0,North America
costa rica,CRI,2018,82.15758,74.78,99.63372,North America
cote d'ivoire,CIV,1998,36.0,54.0,40.0,Africa
cote d'ivoire,CIV,2000,49.0,71.0,52.0,Africa
cote d'ivoire,CIV,2006,82.15758,94.4,38.57,Africa
cote d'ivoire,CIV,2014,44.0,59.0,47.0,Africa
cote d'ivoire,CIV,2016,50.03968,71.98823,54.73764,Africa
cote d'ivoire,CIV,2019,90.0,93.0,76.0,Africa
cote d'ivoire,CIV,2021,50.00064,76.16145,58.31827,Africa
croatia,HRV,1991,97.0,100.0,100.0,Europe
croatia,HRV,2001,98.0,100.0,100.0,Europe
cuba,CUB,2002,100.0,100.0,100.0,North America
cuba,CUB,2012,100.0,100.0,100.0,North America
cuba,CUB,2019,97.65491,99.53119,99.70794,North America
cyprus,CYP,1992,94.0,100.0,100.0,Europe
cyprus,CYP,2001,97.0,100.0,100.0,Europe
cyprus,CYP,2011,99.0,100.0,100.0,Europe
democratic republic of congo,COD,2001,67.0,78.0,63.0,Africa
democratic republic of congo,COD,2007,82.15758,87.36,62.97,Africa
democratic republic of congo,COD,2010,82.15758,94.4,64.32,Africa
democratic republic of congo,COD,2012,75.0,91.0,77.0,Africa
democratic republic of congo,COD,2013,82.15758,92.56,76.58,Africa
democratic republic of congo,COD,2016,77.0,91.0,80.0,Africa
democratic republic of congo,COD,2018,73.55303,90.81754,77.53746,Africa
djibouti,DJI,2006,82.15758,94.4,51.81,Africa
dominican republic,DOM,2000,82.15758,93.2,96.5,North America
dominican republic,DOM,2001,82.15758,94.3,96.6,North America
dominican republic,DOM,2002,87.0,93.8,96.5,North America
dominican republic,DOM,2003,82.15758,94.7,96.9,North America
dominican republic,DOM,2004,82.15758,95.2,96.7,North America
dominican republic,DOM,2005,82.15758,96.2,97.3,North America
dominican republic,DOM,2006,82.15758,95.3,97.9,North America
dominican republic,DOM,2007,88.0,97.2,97.8,North America
dominican republic,DOM,2008,82.15758,95.6,97.4,North America
dominican republic,DOM,2009,82.15758,96.2,98.4,North America
dominican republic,DOM,2010,90.0,96.2,97.9,North America
dominican republic,DOM,2011,90.0,96.5,98.6,North America
dominican republic,DOM,2012,90.0,96.7,98.0,North America
dominican republic,DOM,2013,91.0,97.6,98.3,North America
dominican republic,DOM,2014,92.0,98.0,98.2,North America
dominican republic,DOM,2015,92.0,98.1,98.1,North America
dominican republic,DOM,2016,94.0,98.1,98.8,North America
dominican republic,DOM,2017,82.15758,97.8,98.4,North America
dominican republic,DOM,2018,82.15758,98.0,99.1,North America
dominican republic,DOM,2019,82.15758,98.3,99.1,North America
dominican republic,DOM,2020,82.15758,98.6,99.1,North America
dominican republic,DOM,2021,82.15758,98.7,99.0,North America
dominican republic,DOM,2022,82.15758,98.1,98.9,North America
dominican republic,DOM,2023,82.15758,98.3,98.8,North America
east asia and pacific (wb),Unknown,1990,81.17076,96.40288,92.07513,Unknown
east asia and pacific (wb),Unknown,1991,81.71117,96.42215,92.39921,Unknown
east asia and pacific (wb),Unknown,1992,82.22357,96.44241,92.70293,Unknown
east asia and pacific (wb),Unknown,1993,82.68984,96.4574,92.95647,Unknown
east asia and pacific (wb),Unknown,1994,83.24469,96.56721,93.35312,Unknown
east asia and pacific (wb),Unknown,1995,83.8043,96.69341,93.7574,Unknown
east asia and pacific (wb),Unknown,1996,84.29005,96.79782,94.08663,Unknown
east asia and pacific (wb),Unknown,1997,89.27749,98.02458,96.96976,Unknown
east asia and pacific (wb),Unknown,1998,89.64291,98.0536,97.10172,Unknown
east asia and pacific (wb),Unknown,1999,89.96028,98.07207,97.24602,Unknown
east asia and pacific (wb),Unknown,2000,90.32185,98.10066,97.24828,Unknown
east asia and pacific (wb),Unknown,2001,90.63564,98.10212,97.37758,Unknown
east asia and pacific (wb),Unknown,2002,90.98982,98.14776,97.50698,Unknown
east asia and pacific (wb),Unknown,2003,91.36144,98.21947,97.72554,Unknown
east asia and pacific (wb),Unknown,2004,91.69448,98.30039,97.84924,Unknown
east asia and pacific (wb),Unknown,2005,92.02961,98.35316,97.97492,Unknown
east asia and pacific (wb),Unknown,2006,92.37919,98.18339,97.8041,Unknown
east asia and pacific (wb),Unknown,2007,93.5125,98.50984,98.20255,Unknown
east asia and pacific (wb),Unknown,2008,93.81618,98.81036,98.61238,Unknown
east asia and pacific (wb),Unknown,2009,94.08518,98.74872,98.60713,Unknown
east asia and pacific (wb),Unknown,2010,94.20017,98.69274,98.5755,Unknown
east asia and pacific (wb),Unknown,2011,93.8646,98.28942,98.15948,Unknown
east asia and pacific (wb),Unknown,2012,94.09502,98.32583,98.21486,Unknown
east asia and pacific (wb),Unknown,2013,94.20693,98.33456,98.28557,Unknown
east asia and pacific (wb),Unknown,2014,94.71124,98.53776,98.5517,Unknown
east asia and pacific (wb),Unknown,2015,94.92792,98.60747,98.5754,Unknown
east asia and pacific (wb),Unknown,2016,95.13196,98.6197,98.60907,Unknown
east asia and pacific (wb),Unknown,2017,95.32305,98.61173,98.6212,Unknown
east asia and pacific (wb),Unknown,2018,95.36943,98.50946,98.59121,Unknown
east asia and pacific (wb),Unknown,2019,95.80688,98.83422,98.96828,Unknown
east asia and pacific (wb),Unknown,2020,96.0287,98.93899,99.04304,Unknown
east asia and pacific (wb),Unknown,2021,96.16493,98.96167,99.0817,Unknown
east asia and pacific (wb),Unknown,2022,96.30093,98.98314,99.13032,Unknown
east asia and pacific (wb),Unknown,2023,96.43049,99.0027,99.16245,Unknown
east timor,TLS,2001,38.0,94.4,93.59,Asia
east timor,TLS,2007,51.0,94.4,93.59,Asia
east timor,TLS,2009,82.15758,87.25,83.71,Asia
east timor,TLS,2010,58.0,80.0,79.0,Asia
