country,country_code,year,adult_literacy_rate,youth_literacy_male,youth_literacy_female,region
east timor,TLS,2016,65.77913,89.55101,88.72531,Asia
eastern and south-eastern asia (sdg),Unknown,1990,81.18364,96.50264,92.16502,Unknown
eastern and south-eastern asia (sdg),Unknown,1991,81.73081,96.52341,92.49314,Unknown
eastern and south-eastern asia (sdg),Unknown,1992,82.24957,96.54519,92.80164,Unknown
eastern and south-eastern asia (sdg),Unknown,1993,82.72173,96.56196,93.06,Unknown
eastern and south-eastern asia (sdg),Unknown,1994,83.28386,96.6759,93.46461,Unknown
eastern and south-eastern asia (sdg),Unknown,1995,83.85079,96.80654,93.87752,Unknown
eastern and south-eastern asia (sdg),Unknown,1996,84.34014,96.91575,94.21008,Unknown
eastern and south-eastern asia (sdg),Unknown,1997,89.39987,98.16245,97.13049,Unknown
eastern and south-eastern asia (sdg),Unknown,1998,89.76716,98.19519,97.26268,Unknown
eastern and south-eastern asia (sdg),Unknown,1999,90.08641,98.22033,97.41061,Unknown
eastern and south-eastern asia (sdg),Unknown,2000,90.45192,98.25711,97.41581,Unknown
eastern and south-eastern asia (sdg),Unknown,2001,90.76801,98.26271,97.5457,Unknown
eastern and south-eastern asia (sdg),Unknown,2002,91.12475,98.31304,97.67487,Unknown
eastern and south-eastern asia (sdg),Unknown,2003,91.49954,98.38914,97.89353,Unknown
eastern and south-eastern asia (sdg),Unknown,2004,91.83497,98.47451,98.01609,Unknown
eastern and south-eastern asia (sdg),Unknown,2005,92.17309,98.53169,98.14126,Unknown
eastern and south-eastern asia (sdg),Unknown,2006,92.52596,98.36356,97.96613,Unknown
eastern and south-eastern asia (sdg),Unknown,2007,93.67552,98.70143,98.37064,Unknown
eastern and south-eastern asia (sdg),Unknown,2008,93.98298,99.01506,98.78818,Unknown
eastern and south-eastern asia (sdg),Unknown,2009,94.25554,98.95905,98.78162,Unknown
eastern and south-eastern asia (sdg),Unknown,2010,94.37094,98.90729,98.74636,Unknown
eastern and south-eastern asia (sdg),Unknown,2011,94.03088,98.50358,98.32828,Unknown
eastern and south-eastern asia (sdg),Unknown,2012,94.26621,98.54806,98.39026,Unknown
eastern and south-eastern asia (sdg),Unknown,2013,94.38122,98.566,98.46905,Unknown
eastern and south-eastern asia (sdg),Unknown,2014,94.89836,98.78386,98.74792,Unknown
eastern and south-eastern asia (sdg),Unknown,2015,95.12345,98.86771,98.78167,Unknown
eastern and south-eastern asia (sdg),Unknown,2016,95.33295,98.89226,98.82578,Unknown
eastern and south-eastern asia (sdg),Unknown,2017,95.52963,98.89327,98.84568,Unknown
eastern and south-eastern asia (sdg),Unknown,2018,95.57909,98.79708,98.82176,Unknown
eastern and south-eastern asia (sdg),Unknown,2019,96.02655,99.1361,99.213,Unknown
eastern and south-eastern asia (sdg),Unknown,2020,96.25462,99.24863,99.2941,Unknown
eastern and south-eastern asia (sdg),Unknown,2021,96.39394,99.2751,99.33651,Unknown
eastern and south-eastern asia (sdg),Unknown,2022,96.53545,99.30309,99.39149,Unknown
eastern and south-eastern asia (sdg),Unknown,2023,96.6705,99.32656,99.42854,Unknown
ecuador,ECU,1990,88.0,97.0,96.0,South America
ecuador,ECU,2001,91.0,97.6,97.3,South America
ecuador,ECU,2003,82.15758,96.5,97.4,South America
ecuador,ECU,2005,82.15758,98.3,98.2,South America
ecuador,ECU,2006,82.15758,98.3,98.1,South America
ecuador,ECU,2007,92.0,98.2,98.6,South America
ecuador,ECU,2008,92.0,98.4,98.5,South America
ecuador,ECU,2009,92.0,98.7,98.9,South America
ecuador,ECU,2010,92.0,98.5,98.9,South America
ecuador,ECU,2011,92.0,98.6,98.8,South America
ecuador,ECU,2012,92.0,98.8,98.9,South America
ecuador,ECU,2013,93.0,98.6,98.6,South America
ecuador,ECU,2014,94.0,99.0,99.2,South America
ecuador,ECU,2015,94.0,99.3,98.9,South America
ecuador,ECU,2016,94.0,99.0,99.1,South America
ecuador,ECU,2017,93.0,99.1,99.4,South America
ecuador,ECU,2018,82.15758,98.9,99.1,South America
ecuador,ECU,2019,82.15758,98.2,98.8,South America
ecuador,ECU,2020,94.0,98.5,99.1,South America
ecuador,ECU,2021,94.0,99.0,99.2,South America
ecuador,ECU,2022,94.0,99.0,99.2,South America
ecuador,ECU,2023,82.15758,99.0,99.3,South America
egypt,EGY,1996,56.0,79.0,67.0,Africa
egypt,EGY,2000,82.15758,94.4,77.19,Africa
egypt,EGY,2005,67.0,90.0,79.0,Africa
egypt,EGY,2006,66.0,88.0,82.0,Africa
egypt,EGY,2010,72.0,91.0,84.0,Africa
egypt,EGY,2012,74.0,92.0,86.0,Africa
egypt,EGY,2013,72.0,94.0,90.0,Africa
egypt,EGY,2014,82.15758,94.4,94.08,Africa
egypt,EGY,2017,71.0,89.0,87.0,Africa
egypt,EGY,2022,82.15758,95.51,94.82,Africa
el salvador,SLV,1992,74.0,85.0,85.0,North America
el salvador,SLV,2000,82.15758,92.2,92.6,North America
el salvador,SLV,2001,82.15758,93.5,93.6,North America
el salvador,SLV,2002,82.15758,92.9,93.6,North America
el salvador,SLV,2003,82.15758,93.3,93.4,North America
el salvador,SLV,2004,82.15758,93.7,94.0,North America
el salvador,SLV,2005,82.15758,94.9,94.9,North America
el salvador,SLV,2006,84.0,94.4,95.5,North America
el salvador,SLV,2007,82.0,95.2,95.8,North America
el salvador,SLV,2008,84.0,95.0,96.0,North America
el salvador,SLV,2009,84.0,95.1,96.1,North America
el salvador,SLV,2010,84.0,95.7,96.4,North America
el salvador,SLV,2011,85.0,96.0,97.0,North America
el salvador,SLV,2012,82.15758,96.7,97.6,North America
el salvador,SLV,2013,87.0,96.9,97.5,North America
el salvador,SLV,2014,82.15758,97.3,98.2,North America
el salvador,SLV,2015,88.0,97.5,98.4,North America
el salvador,SLV,2016,88.0,97.7,98.3,North America
el salvador,SLV,2017,88.0,97.8,98.1,North America
el salvador,SLV,2018,89.0,97.7,98.2,North America
el salvador,SLV,2019,89.0,98.0,98.7,North America
el salvador,SLV,2020,90.0,98.3,98.7,North America
el salvador,SLV,2021,82.15758,97.8,98.3,North America
el salvador,SLV,2022,82.15758,98.0,98.6,North America
el salvador,SLV,2023,90.0,97.6,98.5,North America
equatorial guinea,GNQ,2000,88.0,98.0,97.0,Africa
eritrea,ERI,2002,53.0,86.0,69.0,Africa
eritrea,ERI,2008,65.0,91.0,83.0,Africa
estonia,EST,2000,100.0,100.0,100.0,Europe
estonia,EST,2011,100.0,100.0,100.0,Europe
eswatini,SWZ,2000,82.0,91.0,93.0,Africa
eswatini,SWZ,2006,82.15758,88.81,93.58,Africa
eswatini,SWZ,2010,82.15758,94.4,96.32,Africa
eswatini,SWZ,2014,82.15758,94.4,100.0,Africa
eswatini,SWZ,2022,90.74702,98.55315,98.77755,Africa
ethiopia,ETH,1994,27.0,39.0,28.0,Africa
ethiopia,ETH,2000,82.15758,49.47,27.02,Africa
ethiopia,ETH,2004,36.0,62.0,39.0,Africa
ethiopia,ETH,2005,82.15758,60.07,34.06,Africa
ethiopia,ETH,2007,39.0,63.0,47.0,Africa
ethiopia,ETH,2011,82.15758,65.08,43.65,Africa
ethiopia,ETH,2016,47.49159,79.13417,64.5676,Africa
ethiopia,ETH,2019,82.15758,94.4,70.29423,Africa
europe and central asia (wb),Unknown,1990,82.15758,99.29788,98.59226,Unknown
europe and central asia (wb),Unknown,1991,82.15758,99.30632,98.63546,Unknown
europe and central asia (wb),Unknown,1992,82.15758,99.14109,98.60188,Unknown
europe and central asia (wb),Unknown,1993,82.15758,99.14551,98.64055,Unknown
europe and central asia (wb),Unknown,1994,95.93806,99.15435,98.69671,Unknown
europe and central asia (wb),Unknown,1995,96.06758,99.15745,98.73289,Unknown
europe and central asia (wb),Unknown,1996,96.22135,99.16376,98.77194,Unknown
europe and central asia (wb),Unknown,1997,96.3414,99.16921,98.8102,Unknown
europe and central asia (wb),Unknown,1998,96.48624,99.14203,98.83175,Unknown
europe and central asia (wb),Unknown,1999,96.59245,99.12084,98.84616,Unknown
europe and central asia (wb),Unknown,2000,96.65252,99.27405,98.82764,Unknown
europe and central asia (wb),Unknown,2001,96.7528,99.28998,98.86257,Unknown
europe and central asia (wb),Unknown,2002,96.91116,99.34685,98.91292,Unknown
europe and central asia (wb),Unknown,2003,97.00517,99.34642,98.93462,Unknown
europe and central asia (wb),Unknown,2004,97.09123,99.32986,98.9432,Unknown
europe and central asia (wb),Unknown,2005,97.21017,99.37011,99.01076,Unknown
europe and central asia (wb),Unknown,2006,97.27016,99.38467,99.02952,Unknown
europe and central asia (wb),Unknown,2007,97.35178,99.40214,99.0562,Unknown
europe and central asia (wb),Unknown,2008,97.47324,99.41971,99.08809,Unknown
europe and central asia (wb),Unknown,2009,97.73077,99.5298,99.31396,Unknown
europe and central asia (wb),Unknown,2010,97.89465,99.559,99.38538,Unknown
europe and central asia (wb),Unknown,2011,98.03516,99.59864,99.46198,Unknown
europe and central asia (wb),Unknown,2012,98.13266,99.62316,99.51233,Unknown
europe and central asia (wb),Unknown,2013,98.19623,99.64314,99.5471,Unknown
europe and central asia (wb),Unknown,2014,98.23871,99.66125,99.57678,Unknown
europe and central asia (wb),Unknown,2015,98.28185,99.66372,99.6026,Unknown
europe and central asia (wb),Unknown,2016,98.33891,99.67653,99.6327,Unknown
europe and central asia (wb),Unknown,2017,98.41798,99.68803,99.67333,Unknown
europe and central asia (wb),Unknown,2018,98.50179,99.73709,99.71808,Unknown
europe and central asia (wb),Unknown,2019,98.56401,99.74954,99.74016,Unknown
europe and central asia (wb),Unknown,2020,98.60383,99.73968,99.75049,Unknown
europe and central asia (wb),Unknown,2021,98.64628,99.75074,99.75854,Unknown
europe and central asia (wb),Unknown,2022,98.66442,99.75511,99.76337,Unknown
europe and central asia (wb),Unknown,2023,98.68871,99.75977,99.76482,Unknown
europe and northern america (sdg),Unknown,2002,82.15758,99.47237,99.50273,Unknown
europe and northern america (sdg),Unknown,2003,97.8978,99.48047,99.5103,Unknown
europe and northern america (sdg),Unknown,2004,97.95613,99.4866,99.51708,Unknown
europe and northern america (sdg),Unknown,2005,98.00925,99.49365,99.51734,Unknown
europe and northern america (sdg),Unknown,2006,98.077,99.50642,99.51924,Unknown
europe and northern america (sdg),Unknown,2007,82.15758,99.5034,99.52847,Unknown
europe and northern america (sdg),Unknown,2018,98.61607,99.66694,99.63965,Unknown
europe and northern america (sdg),Unknown,2019,98.64308,99.67549,99.64386,Unknown
europe and northern america (sdg),Unknown,2020,98.66912,99.66568,99.64667,Unknown
europe and northern america (sdg),Unknown,2021,98.69566,99.67509,99.64984,Unknown
europe and northern america (sdg),Unknown,2022,98.70273,99.67989,99.65033,Unknown
fiji,FJI,2021,82.15758,96.11,99.41343,Oceania
gabon,GAB,1993,72.0,94.0,92.0,Africa
gabon,GAB,2012,82.15758,94.88,93.77,Africa
gabon,GAB,2021,88.85834,94.95532,93.04062,Africa
gambia,GMB,2000,37.0,64.0,41.0,Africa
gambia,GMB,2006,82.15758,94.4,48.15,Africa
gambia,GMB,2013,82.15758,78.39,65.85,Africa
gambia,GMB,2015,51.0,71.0,64.0,Africa
gambia,GMB,2018,53.1602,74.97817,67.01137,Africa
gambia,GMB,2021,51.6374,72.01779,62.55218,Africa
georgia,GEO,2002,100.0,100.0,100.0,Asia
georgia,GEO,2005,82.15758,94.4,99.9,Asia
georgia,GEO,2014,100.0,100.0,100.0,Asia
georgia,GEO,2017,99.0,100.0,99.0,Asia
georgia,GEO,2018,99.65366,99.9046,99.94143,Asia
georgia,GEO,2022,100.0,100.0,100.0,Asia
georgia,GEO,2023,99.55547,98.88482,99.8423,Asia
ghana,GHA,2000,58.0,76.0,65.0,Africa
ghana,GHA,2003,82.15758,84.77,73.05,Africa
ghana,GHA,2006,82.15758,94.4,76.92,Africa
ghana,GHA,2010,71.0,88.0,83.0,Africa
ghana,GHA,2011,82.15758,94.4,84.6,Africa
ghana,GHA,2014,82.15758,91.17,83.65,Africa
ghana,GHA,2017,64.49239,89.77029,85.2477,Africa
ghana,GHA,2021,76.48568,91.73803,91.30476,Africa
greece,GRC,1991,93.0,99.0,99.0,Europe
greece,GRC,2001,96.0,99.0,99.0,Europe
greece,GRC,2009,94.0,100.0,99.0,Europe
guam,GUM,1990,99.0,100.0,100.0,Oceania
guatemala,GTM,1994,64.0,82.0,71.0,North America
guatemala,GTM,2000,82.15758,87.7,76.3,North America
guatemala,GTM,2002,69.0,86.0,78.0,North America
guatemala,GTM,2006,82.15758,91.4,84.8,North America
guatemala,GTM,2012,78.0,95.0,92.0,North America
guatemala,GTM,2013,77.0,94.0,90.0,North America
guatemala,GTM,2014,81.0,94.9,91.9,North America
guatemala,GTM,2015,80.19509,96.67467,93.61574,North America
guatemala,GTM,2018,81.0,95.0,94.0,North America
guatemala,GTM,2022,83.03117,95.85535,94.21057,North America
guatemala,GTM,2023,82.15758,97.3,96.7,North America
guinea,GIN,1996,21.0,44.0,13.0,Africa
guinea,GIN,2003,30.0,59.0,34.0,Africa
guinea,GIN,2005,82.15758,64.19,24.12,Africa
guinea,GIN,2010,25.0,38.0,22.0,Africa
guinea,GIN,2012,82.15758,71.69,37.24,Africa
guinea,GIN,2014,32.0,57.0,37.0,Africa
guinea,GIN,2016,82.15758,94.4,46.62764,Africa
guinea,GIN,2018,40.0,70.0,43.0,Africa
guinea-bissau,GNB,2000,41.0,75.0,46.0,Africa
guinea-bissau,GNB,2006,82.15758,94.4,35.78,Africa
guinea-bissau,GNB,2014,82.15758,94.4,100.0,Africa
guinea-bissau,GNB,2019,54.88232,81.83359,68.58931,Africa
guinea-bissau,GNB,2022,63.93413,86.19711,78.26567,Africa
guyana,GUY,2006,82.15758,94.4,100.0,South America
guyana,GUY,2009,82.15758,95.71,95.91,South America
guyana,GUY,2014,82.15758,94.4,100.0,South America
guyana,GUY,2020,85.63835,99.26508,99.02955,South America
haiti,HTI,2003,59.0,83.0,81.0,North America
haiti,HTI,2012,82.15758,86.55,84.3,North America
haiti,HTI,2017,68.00986,88.38471,89.32992,North America
high-income countries,Unknown,2004,82.15758,98.8447,98.70911,Unknown
high-income countries,Unknown,2005,82.15758,98.89156,98.75847,Unknown
high-income countries,Unknown,2020,82.15758,99.22166,99.28018,Unknown
high-income countries,Unknown,2021,82.15758,99.27138,99.30231,Unknown
honduras,HND,2001,80.0,89.7,92.7,North America
honduras,HND,2004,82.15758,90.2,91.5,North America
honduras,HND,2005,82.15758,89.9,93.6,North America
honduras,HND,2007,84.0,93.0,95.0,North America
honduras,HND,2009,82.15758,92.6,95.2,North America
honduras,HND,2010,85.0,94.4,95.9,North America
honduras,HND,2011,85.0,94.9,96.9,North America
honduras,HND,2012,85.0,94.0,96.0,North America
honduras,HND,2013,85.0,93.9,96.3,North America
honduras,HND,2014,87.0,95.0,96.3,North America
honduras,HND,2015,88.0,95.0,97.0,North America
honduras,HND,2016,89.0,94.9,97.2,North America
honduras,HND,2018,87.0,94.9,98.2,North America
honduras,HND,2019,89.0,94.8,97.3,North America
honduras,HND,2023,82.15758,94.6,96.5,North America
india,IND,1991,48.0,74.0,49.0,Asia
india,IND,2001,61.0,84.0,68.0,Asia
india,IND,2006,63.0,88.0,74.0,Asia
india,IND,2011,69.0,90.0,82.0,Asia
india,IND,2016,82.15758,93.55494,86.73757,Asia
india,IND,2020,82.15758,99.07,90.95,Asia
india,IND,2022,76.0,97.0,96.0,Asia
india,IND,2023,82.0,98.0,96.0,Asia
indonesia,IDN,1990,82.0,97.0,95.0,Asia
indonesia,IDN,2004,90.0,99.0,99.0,Asia
indonesia,IDN,2006,92.0,97.0,96.0,Asia
indonesia,IDN,2008,92.0,100.0,99.0,Asia
indonesia,IDN,2009,93.0,100.0,99.0,Asia
indonesia,IDN,2011,93.0,99.0,99.0,Asia
indonesia,IDN,2014,95.0,100.0,100.0,Asia
indonesia,IDN,2015,95.0,100.0,100.0,Asia
indonesia,IDN,2016,95.0,100.0,100.0,Asia
indonesia,IDN,2017,82.15758,99.93,99.29,Asia
indonesia,IDN,2018,96.0,100.0,100.0,Asia
indonesia,IDN,2020,96.0,100.0,100.0,Asia
indonesia,IDN,2022,82.15758,92.91,94.72,Asia
iran,IRN,1991,66.0,92.0,81.0,Asia
iran,IRN,1996,73.0,96.0,91.0,Asia
iran,IRN,2002,77.0,94.4,93.59,Asia
iran,IRN,2005,82.0,98.0,97.0,Asia
iran,IRN,2006,82.0,97.0,96.0,Asia
iran,IRN,2008,83.0,98.0,97.0,Asia
iran,IRN,2012,84.0,98.0,98.0,Asia
iran,IRN,2013,85.0,98.0,97.0,Asia
iran,IRN,2014,85.0,98.0,98.0,Asia
iran,IRN,2016,86.0,98.0,98.0,Asia
iraq,IRQ,2000,74.0,89.0,80.0,Asia
iraq,IRQ,2006,82.15758,94.4,72.85,Asia
iraq,IRQ,2011,82.15758,94.4,71.93,Asia
iraq,IRQ,2012,77.0,87.0,79.0,Asia
iraq,IRQ,2014,82.0,92.0,86.0,Asia
iraq,IRQ,2016,83.0,93.0,88.0,Asia
iraq,IRQ,2017,86.0,95.0,92.0,Asia
iraq,IRQ,2018,82.15758,94.4,87.38115,Asia
italy,ITA,2001,98.0,100.0,100.0,Europe
italy,ITA,2011,99.0,100.0,100.0,Europe
italy,ITA,2019,99.0,100.0,100.0,Europe
jamaica,JAM,1999,80.0,87.0,96.0,North America
jamaica,JAM,2005,82.15758,94.4,99.77,North America
jamaica,JAM,2011,82.15758,94.4,99.72,North America
jamaica,JAM,2022,82.15758,88.23,99.29619,North America
jordan,JOR,2003,90.0,99.0,99.0,Asia
jordan,JOR,2005,91.0,99.0,99.0,Asia
jordan,JOR,2007,92.0,99.0,99.0,Asia
jordan,JOR,2010,93.0,99.0,99.0,Asia
jordan,JOR,2011,96.0,99.0,99.0,Asia
jordan,JOR,2012,98.0,99.0,99.0,Asia
jordan,JOR,2018,95.43145,97.42178,95.90284,Asia
jordan,JOR,2023,95.0,99.0,99.0,Asia
kazakhstan,KAZ,1999,100.0,100.0,100.0,Asia
kazakhstan,KAZ,2006,82.15758,94.4,100.0,Asia
kazakhstan,KAZ,2009,100.0,100.0,100.0,Asia
kazakhstan,KAZ,2015,82.15758,94.4,100.0,Asia
kenya,KEN,2000,82.0,93.0,92.0,Africa
kenya,KEN,2014,82.15758,94.02,92.31,Africa
kenya,KEN,2022,82.15758,96.14752,95.28072,Africa
kiribati,KIR,2018,97.95971,95.83073,98.50159,Oceania
kuwait,KWT,1995,78.0,94.0,90.0,Asia
kuwait,KWT,2005,93.0,100.0,100.0,Asia
kuwait,KWT,2006,93.0,99.0,98.0,Asia
kuwait,KWT,2007,94.0,98.0,99.0,Asia
kuwait,KWT,2008,94.0,99.0,99.0,Asia
kuwait,KWT,2010,94.0,99.0,99.0,Asia
kuwait,KWT,2012,96.0,99.0,99.0,Asia
kuwait,KWT,2013,96.0,99.0,99.0,Asia
kuwait,KWT,2015,96.0,99.0,99.0,Asia
kuwait,KWT,2017,96.0,99.0,99.0,Asia
kuwait,KWT,2018,96.0,99.0,100.0,Asia
kuwait,KWT,2020,96.0,99.0,100.0,Asia
kyrgyzstan,KGZ,1999,99.0,100.0,100.0,Asia
kyrgyzstan,KGZ,2009,99.0,100.0,100.0,Asia
kyrgyzstan,KGZ,2014,82.15758,94.4,99.79,Asia
laos,LAO,1995,60.0,79.0,64.0,Asia
laos,LAO,2000,70.0,88.0,74.0,Asia
laos,LAO,2001,69.0,83.0,75.0,Asia
laos,LAO,2005,73.0,89.0,79.0,Asia
laos,LAO,2006,82.15758,94.4,67.08,Asia
laos,LAO,2015,85.0,94.0,91.0,Asia
laos,LAO,2017,82.15758,91.20028,84.4665,Asia
latin america and caribbean (wb),Unknown,1990,84.46787,89.62017,92.22177,Unknown
latin america and caribbean (wb),Unknown,1991,85.06639,90.36628,92.7117,Unknown
latin america and caribbean (wb),Unknown,1992,85.66554,91.10965,93.19154,Unknown
latin america and caribbean (wb),Unknown,1993,86.25491,91.85488,93.63161,Unknown
latin america and caribbean (wb),Unknown,1994,86.83326,92.59584,94.06351,Unknown
latin america and caribbean (wb),Unknown,1995,87.40622,93.34082,94.48672,Unknown
latin america and caribbean (wb),Unknown,1996,87.77912,93.67079,94.78791,Unknown
latin america and caribbean (wb),Unknown,1997,88.04446,93.85517,94.84745,Unknown
latin america and caribbean (wb),Unknown,1998,88.39903,94.119,95.06855,Unknown
latin america and caribbean (wb),Unknown,1999,88.71655,94.31359,95.3088,Unknown
latin america and caribbean (wb),Unknown,2000,89.01666,94.49998,95.52891,Unknown
latin america and caribbean (wb),Unknown,2001,89.17575,94.66916,95.67047,Unknown
latin america and caribbean (wb),Unknown,2002,89.44306,95.12653,96.00816,Unknown
latin america and caribbean (wb),Unknown,2003,90.0959,95.97106,96.6719,Unknown
latin america and caribbean (wb),Unknown,2004,90.37227,96.02989,96.85742,Unknown
latin america and caribbean (wb),Unknown,2005,90.33941,96.22208,97.04138,Unknown
latin america and caribbean (wb),Unknown,2006,90.54231,96.45865,97.0112,Unknown
latin america and caribbean (wb),Unknown,2007,91.39063,96.67873,97.20545,Unknown
latin america and caribbean (wb),Unknown,2008,91.68934,96.89331,97.37636,Unknown
latin america and caribbean (wb),Unknown,2009,91.86467,97.12293,97.56849,Unknown
latin america and caribbean (wb),Unknown,2010,91.78517,96.99602,97.63176,Unknown
latin america and caribbean (wb),Unknown,2011,92.49057,97.45808,98.0236,Unknown
latin america and caribbean (wb),Unknown,2012,92.79948,97.6563,98.15077,Unknown
latin america and caribbean (wb),Unknown,2013,92.78406,97.62371,98.11869,Unknown
latin america and caribbean (wb),Unknown,2014,93.28205,97.99299,98.40585,Unknown
