country,country_code,year,adult_literacy_rate,youth_literacy_male,youth_literacy_female,region
latin america and caribbean (wb),Unknown,2015,93.42686,98.05344,98.47674,Unknown
latin america and caribbean (wb),Unknown,2016,93.86832,98.18215,98.59893,Unknown
latin america and caribbean (wb),Unknown,2017,93.89947,98.19944,98.55822,Unknown
latin america and caribbean (wb),Unknown,2018,94.08591,98.28612,98.63194,Unknown
latin america and caribbean (wb),Unknown,2019,94.25567,98.33218,98.67044,Unknown
latin america and caribbean (wb),Unknown,2020,94.31331,98.32484,98.66679,Unknown
latin america and caribbean (wb),Unknown,2021,94.49382,98.37138,98.72587,Unknown
latin america and caribbean (wb),Unknown,2022,94.64692,98.43216,98.77126,Unknown
latin america and caribbean (wb),Unknown,2023,94.79001,98.45885,98.80875,Unknown
latin america and the caribbean (sdg),Unknown,1990,84.4682,89.6204,92.22191,Unknown
latin america and the caribbean (sdg),Unknown,1991,85.0667,90.36647,92.71183,Unknown
latin america and the caribbean (sdg),Unknown,1992,85.66582,91.10981,93.19165,Unknown
latin america and the caribbean (sdg),Unknown,1993,86.25516,91.85501,93.63171,Unknown
latin america and the caribbean (sdg),Unknown,1994,86.83348,92.59595,94.06359,Unknown
latin america and the caribbean (sdg),Unknown,1995,87.40642,93.34091,94.48679,Unknown
latin america and the caribbean (sdg),Unknown,1996,87.77931,93.67088,94.78797,Unknown
latin america and the caribbean (sdg),Unknown,1997,88.04464,93.85525,94.84751,Unknown
latin america and the caribbean (sdg),Unknown,1998,88.3992,94.11908,95.06861,Unknown
latin america and the caribbean (sdg),Unknown,1999,88.71671,94.31367,95.30886,Unknown
latin america and the caribbean (sdg),Unknown,2000,89.01682,94.50005,95.52896,Unknown
latin america and the caribbean (sdg),Unknown,2001,89.17591,94.66923,95.67052,Unknown
latin america and the caribbean (sdg),Unknown,2002,89.44321,95.1266,96.00821,Unknown
latin america and the caribbean (sdg),Unknown,2003,90.09602,95.97111,96.67193,Unknown
latin america and the caribbean (sdg),Unknown,2004,90.37239,96.02994,96.85745,Unknown
latin america and the caribbean (sdg),Unknown,2005,90.33953,96.22213,97.04141,Unknown
latin america and the caribbean (sdg),Unknown,2006,90.54242,96.45869,97.01123,Unknown
latin america and the caribbean (sdg),Unknown,2007,91.39071,96.67877,97.20547,Unknown
latin america and the caribbean (sdg),Unknown,2008,91.68941,96.89334,97.37639,Unknown
latin america and the caribbean (sdg),Unknown,2009,91.86474,97.12295,97.56851,Unknown
latin america and the caribbean (sdg),Unknown,2010,91.78525,96.99604,97.63178,Unknown
latin america and the caribbean (sdg),Unknown,2011,92.49063,97.4581,98.02361,Unknown
latin america and the caribbean (sdg),Unknown,2012,92.79953,97.65631,98.15077,Unknown
latin america and the caribbean (sdg),Unknown,2013,92.78411,97.62372,98.11869,Unknown
latin america and the caribbean (sdg),Unknown,2014,93.28208,97.99299,98.40585,Unknown
latin america and the caribbean (sdg),Unknown,2015,93.42689,98.05344,98.47674,Unknown
latin america and the caribbean (sdg),Unknown,2016,93.86834,98.18215,98.59892,Unknown
latin america and the caribbean (sdg),Unknown,2017,93.89949,98.19944,98.55821,Unknown
latin america and the caribbean (sdg),Unknown,2018,94.08592,98.28611,98.63194,Unknown
latin america and the caribbean (sdg),Unknown,2019,94.25568,98.33217,98.67043,Unknown
latin america and the caribbean (sdg),Unknown,2020,94.31331,98.32483,98.66678,Unknown
latin america and the caribbean (sdg),Unknown,2021,94.49382,98.37138,98.72585,Unknown
latin america and the caribbean (sdg),Unknown,2022,94.64692,98.43215,98.77125,Unknown
latin america and the caribbean (sdg),Unknown,2023,94.79,98.45884,98.80874,Unknown
latvia,LVA,2000,100.0,100.0,100.0,Europe
latvia,LVA,2011,100.0,100.0,100.0,Europe
lebanon,LBN,2007,90.0,98.0,99.0,Asia
lebanon,LBN,2009,91.0,99.0,99.0,Asia
lebanon,LBN,2018,93.0,98.0,96.0,Asia
lesotho,LSO,2000,86.0,85.0,97.0,Africa
lesotho,LSO,2006,66.0,66.0,85.0,Africa
lesotho,LSO,2009,82.15758,82.23,94.25,Africa
lesotho,LSO,2014,82.15758,87.37,96.52,Africa
lesotho,LSO,2016,97.0,97.0,100.0,Africa
lesotho,LSO,2018,86.24087,92.35318,98.26914,Africa
liberia,LBR,2007,82.15758,77.33,51.49,Africa
liberia,LBR,2013,82.15758,83.75,63.2,Africa
lithuania,LTU,2001,100.0,100.0,100.0,Europe
lithuania,LTU,2011,100.0,100.0,100.0,Europe
low-income countries,Unknown,1990,47.39165,67.07243,49.3418,Unknown
low-income countries,Unknown,1991,47.6823,66.51073,49.06629,Unknown
low-income countries,Unknown,1992,47.82185,65.81742,48.62732,Unknown
low-income countries,Unknown,1993,48.03085,65.46683,48.67551,Unknown
low-income countries,Unknown,1994,48.31109,65.2399,48.86828,Unknown
low-income countries,Unknown,1995,48.676,65.38342,49.07685,Unknown
low-income countries,Unknown,1996,49.04267,65.14389,49.51929,Unknown
low-income countries,Unknown,1997,49.73331,65.1523,50.22734,Unknown
low-income countries,Unknown,1998,50.43019,65.44507,50.86919,Unknown
low-income countries,Unknown,1999,50.97881,65.61281,51.3748,Unknown
low-income countries,Unknown,2000,51.39866,65.38389,52.02636,Unknown
low-income countries,Unknown,2001,52.04716,65.59562,52.93063,Unknown
low-income countries,Unknown,2002,52.7164,69.68612,53.16253,Unknown
low-income countries,Unknown,2003,53.11349,69.71195,53.98688,Unknown
low-income countries,Unknown,2004,53.58198,70.33244,54.67853,Unknown
low-income countries,Unknown,2005,53.99721,70.52606,55.26611,Unknown
low-income countries,Unknown,2006,52.1799,69.59228,53.09764,Unknown
low-income countries,Unknown,2007,53.41816,70.68146,55.32036,Unknown
low-income countries,Unknown,2008,54.31401,71.80143,56.8147,Unknown
low-income countries,Unknown,2009,54.82347,72.47431,57.81614,Unknown
low-income countries,Unknown,2010,55.31973,72.70415,59.04808,Unknown
low-income countries,Unknown,2011,57.35872,74.51943,62.78945,Unknown
low-income countries,Unknown,2012,57.80881,75.36368,63.71834,Unknown
low-income countries,Unknown,2013,58.65501,76.16065,65.1674,Unknown
low-income countries,Unknown,2014,59.07083,76.44838,65.83823,Unknown
low-income countries,Unknown,2015,59.74246,76.84152,67.00946,Unknown
low-income countries,Unknown,2016,60.4267,77.04158,68.24464,Unknown
low-income countries,Unknown,2017,61.48362,77.66572,69.65888,Unknown
low-income countries,Unknown,2018,61.45404,77.19465,69.14331,Unknown
low-income countries,Unknown,2019,61.52847,77.0154,69.56879,Unknown
low-income countries,Unknown,2020,61.69004,77.10644,69.91852,Unknown
low-income countries,Unknown,2021,62.18141,77.44955,70.70328,Unknown
low-income countries,Unknown,2022,62.63246,77.73687,71.45326,Unknown
low-income countries,Unknown,2023,63.03853,77.95494,72.08086,Unknown
lower-middle-income countries,Unknown,1990,52.8069,73.60304,55.96173,Unknown
lower-middle-income countries,Unknown,1991,53.51564,74.23516,57.30085,Unknown
lower-middle-income countries,Unknown,1992,54.40485,75.3428,58.55427,Unknown
lower-middle-income countries,Unknown,1993,55.26998,76.36027,59.53925,Unknown
lower-middle-income countries,Unknown,1994,56.08274,77.01993,60.99908,Unknown
lower-middle-income countries,Unknown,1995,56.85776,77.54648,62.32745,Unknown
lower-middle-income countries,Unknown,1996,57.63437,78.18687,63.6672,Unknown
lower-middle-income countries,Unknown,1997,58.41293,78.73385,64.86258,Unknown
lower-middle-income countries,Unknown,1998,61.84885,81.56189,66.68379,Unknown
lower-middle-income countries,Unknown,1999,62.59148,82.18743,68.19439,Unknown
lower-middle-income countries,Unknown,2000,62.80231,82.35816,68.52399,Unknown
lower-middle-income countries,Unknown,2001,63.52992,82.72581,69.86881,Unknown
lower-middle-income countries,Unknown,2002,64.24833,83.10958,71.17077,Unknown
lower-middle-income countries,Unknown,2003,65.29472,84.08785,72.1694,Unknown
lower-middle-income countries,Unknown,2004,65.99687,84.42356,73.45158,Unknown
lower-middle-income countries,Unknown,2005,65.78602,85.40766,73.48987,Unknown
lower-middle-income countries,Unknown,2006,65.76852,84.59039,74.40537,Unknown
lower-middle-income countries,Unknown,2007,66.29194,84.82232,75.41736,Unknown
lower-middle-income countries,Unknown,2008,66.94372,85.33198,76.5123,Unknown
lower-middle-income countries,Unknown,2009,67.63524,85.69521,77.57317,Unknown
lower-middle-income countries,Unknown,2010,69.50833,86.90514,78.85166,Unknown
lower-middle-income countries,Unknown,2011,69.80986,86.92319,79.65332,Unknown
lower-middle-income countries,Unknown,2012,70.25576,87.54859,80.83657,Unknown
lower-middle-income countries,Unknown,2013,71.1596,88.4973,82.33047,Unknown
lower-middle-income countries,Unknown,2014,71.89687,88.8433,83.46157,Unknown
lower-middle-income countries,Unknown,2015,72.98467,89.40439,84.5999,Unknown
lower-middle-income countries,Unknown,2016,73.734,89.7792,85.41834,Unknown
lower-middle-income countries,Unknown,2017,74.26711,90.19085,85.98297,Unknown
lower-middle-income countries,Unknown,2018,75.07314,90.54972,86.56847,Unknown
lower-middle-income countries,Unknown,2019,75.24551,92.6157,88.42201,Unknown
lower-middle-income countries,Unknown,2020,75.8803,92.83811,88.91847,Unknown
lower-middle-income countries,Unknown,2021,76.48823,93.04316,89.37158,Unknown
lower-middle-income countries,Unknown,2022,77.08264,93.21588,89.82658,Unknown
lower-middle-income countries,Unknown,2023,77.63182,93.37012,90.20733,Unknown
macao,MAC,2001,91.0,99.0,100.0,Asia
macao,MAC,2006,93.0,100.0,100.0,Asia
macao,MAC,2011,96.0,100.0,100.0,Asia
macao,MAC,2016,97.0,100.0,100.0,Asia
madagascar,MDG,2000,71.0,73.0,68.0,Africa
madagascar,MDG,2005,59.0,59.0,56.0,Africa
madagascar,MDG,2012,72.0,78.0,75.0,Africa
madagascar,MDG,2018,77.0,81.0,79.0,Africa
madagascar,MDG,2021,74.68614,82.52617,82.23735,Africa
malawi,MWI,1998,64.0,82.0,71.0,Africa
malawi,MWI,2006,82.15758,94.4,72.23,Africa
malawi,MWI,2014,82.15758,94.4,75.73,Africa
malawi,MWI,2020,70.15227,81.30133,80.14176,Africa
malaysia,MYS,1991,83.0,96.0,95.0,Asia
malaysia,MYS,2000,89.0,97.0,97.0,Asia
malaysia,MYS,2010,93.0,98.0,98.0,Asia
malaysia,MYS,2016,95.0,97.0,98.0,Asia
malaysia,MYS,2017,95.0,97.0,97.0,Asia
malaysia,MYS,2018,95.0,97.0,97.0,Asia
malaysia,MYS,2019,95.0,97.0,97.0,Asia
malaysia,MYS,2022,96.0,99.0,98.0,Asia
maldives,MDV,1990,96.0,98.0,98.0,Asia
maldives,MDV,1995,96.0,98.0,98.0,Asia
maldives,MDV,2000,96.0,98.0,98.0,Asia
maldives,MDV,2006,98.0,99.0,99.0,Asia
maldives,MDV,2014,99.0,99.0,99.0,Asia
maldives,MDV,2016,98.0,98.0,99.0,Asia
maldives,MDV,2017,94.50551,97.31116,99.67299,Asia
maldives,MDV,2019,98.21186,98.62147,98.86908,Asia
mali,MLI,1998,19.0,32.0,17.0,Africa
mali,MLI,2003,24.0,94.4,93.59,Africa
mali,MLI,2006,26.0,47.0,31.0,Africa
mali,MLI,2010,31.0,56.0,34.0,Africa
mali,MLI,2011,31.0,56.0,30.0,Africa
mali,MLI,2015,33.0,61.0,39.0,Africa
mali,MLI,2018,35.0,58.0,43.0,Africa
mali,MLI,2020,82.15758,44.16,60.92,Africa
malta,MLT,1995,88.0,94.0,98.0,Europe
malta,MLT,2005,92.0,97.0,99.0,Europe
malta,MLT,2011,93.0,98.0,99.0,Europe
marshall islands,MHL,2011,98.0,98.0,99.0,Oceania
mauritania,MRT,2000,51.0,68.0,55.0,Africa
mauritania,MRT,2007,82.15758,94.4,47.94,Africa
mauritania,MRT,2011,82.15758,94.4,57.65,Africa
mauritania,MRT,2013,62.0,74.0,68.0,Africa
mauritania,MRT,2015,65.11202,86.73236,75.69968,Africa
mauritania,MRT,2020,59.52966,75.25897,66.98027,Africa
mauritius,MUS,1990,80.0,91.0,92.0,Africa
mauritius,MUS,2000,84.0,94.0,95.0,Africa
mauritius,MUS,2011,89.0,98.0,99.0,Africa
mauritius,MUS,2012,92.0,94.4,93.59,Africa
mauritius,MUS,2013,91.0,94.4,93.59,Africa
mauritius,MUS,2014,92.0,94.4,93.59,Africa
mauritius,MUS,2015,93.0,94.4,93.59,Africa
mauritius,MUS,2016,93.0,94.4,93.59,Africa
mexico,MEX,1990,88.0,96.0,95.0,North America
mexico,MEX,2000,91.0,97.2,97.4,North America
mexico,MEX,2002,90.0,97.8,97.2,North America
mexico,MEX,2004,91.0,97.1,97.5,North America
mexico,MEX,2005,92.0,98.0,98.0,North America
mexico,MEX,2006,92.0,98.1,97.7,North America
mexico,MEX,2007,93.0,98.0,98.0,North America
mexico,MEX,2008,93.0,98.2,98.3,North America
mexico,MEX,2009,93.0,99.0,98.0,North America
mexico,MEX,2010,93.0,98.2,98.6,North America
mexico,MEX,2011,94.0,98.0,99.0,North America
mexico,MEX,2012,94.0,98.6,98.9,North America
mexico,MEX,2013,94.0,99.0,99.0,North America
mexico,MEX,2014,95.0,98.4,98.9,North America
mexico,MEX,2015,94.0,99.0,99.0,North America
mexico,MEX,2016,95.0,98.5,98.7,North America
mexico,MEX,2017,95.0,99.0,99.0,North America
mexico,MEX,2018,95.0,98.4,98.8,North America
mexico,MEX,2020,95.0,98.8,99.1,North America
mexico,MEX,2022,82.15758,98.7,99.2,North America
middle east and north africa (wb),Unknown,1990,58.23571,85.08913,68.98918,Unknown
middle east and north africa (wb),Unknown,1991,59.42651,86.2941,70.65865,Unknown
middle east and north africa (wb),Unknown,1992,60.52205,86.98366,72.12407,Unknown
middle east and north africa (wb),Unknown,1993,61.38714,87.18237,71.6707,Unknown
middle east and north africa (wb),Unknown,1994,62.34871,87.6795,72.96099,Unknown
middle east and north africa (wb),Unknown,1995,63.82514,88.37237,74.85748,Unknown
middle east and north africa (wb),Unknown,1996,64.96068,88.87634,76.20496,Unknown
middle east and north africa (wb),Unknown,1997,66.06362,89.3345,77.50701,Unknown
middle east and north africa (wb),Unknown,1998,67.26733,89.66076,78.6955,Unknown
middle east and north africa (wb),Unknown,1999,68.36744,90.00801,79.90238,Unknown
middle east and north africa (wb),Unknown,2000,69.40159,90.32751,80.99898,Unknown
middle east and north africa (wb),Unknown,2001,70.53242,90.79612,82.14067,Unknown
middle east and north africa (wb),Unknown,2002,71.56456,91.14309,83.16963,Unknown
middle east and north africa (wb),Unknown,2003,74.12706,92.80639,83.72966,Unknown
middle east and north africa (wb),Unknown,2004,74.96323,93.05454,84.65085,Unknown
middle east and north africa (wb),Unknown,2005,75.57109,93.20441,85.25057,Unknown
middle east and north africa (wb),Unknown,2006,74.59212,92.64047,86.09961,Unknown
middle east and north africa (wb),Unknown,2007,75.36998,93.14143,86.97756,Unknown
middle east and north africa (wb),Unknown,2008,77.08521,93.9046,88.15434,Unknown
middle east and north africa (wb),Unknown,2009,76.01827,91.90152,85.37437,Unknown
middle east and north africa (wb),Unknown,2010,76.60938,92.09109,85.75135,Unknown
middle east and north africa (wb),Unknown,2011,77.32386,92.40269,85.80755,Unknown
middle east and north africa (wb),Unknown,2012,77.99774,92.95354,86.87201,Unknown
middle east and north africa (wb),Unknown,2013,78.60817,93.12824,87.79656,Unknown
middle east and north africa (wb),Unknown,2014,78.98551,93.1035,88.02022,Unknown
middle east and north africa (wb),Unknown,2015,79.63974,93.10533,88.29764,Unknown
middle east and north africa (wb),Unknown,2016,78.47635,91.75193,86.80402,Unknown
middle east and north africa (wb),Unknown,2017,78.92874,91.8816,87.18054,Unknown
middle east and north africa (wb),Unknown,2018,79.25672,91.98373,87.47592,Unknown
middle east and north africa (wb),Unknown,2019,79.55386,92.13213,87.80644,Unknown
middle east and north africa (wb),Unknown,2020,79.89577,92.31631,88.12337,Unknown
middle east and north africa (wb),Unknown,2021,80.30119,92.55002,88.45477,Unknown
middle east and north africa (wb),Unknown,2022,80.6111,92.67047,88.69928,Unknown
middle east and north africa (wb),Unknown,2023,80.94914,92.76265,88.89105,Unknown
middle-income countries,Unknown,1990,70.69976,86.49629,77.18838,Unknown
middle-income countries,Unknown,1991,71.22915,86.7337,77.76612,Unknown
middle-income countries,Unknown,1992,71.83592,87.15431,78.27636,Unknown
middle-income countries,Unknown,1993,72.41556,87.55365,78.67757,Unknown
middle-income countries,Unknown,1994,72.96025,87.75785,79.23101,Unknown
middle-income countries,Unknown,1995,73.51708,87.93865,79.80355,Unknown
middle-income countries,Unknown,1996,74.0451,88.12213,80.34395,Unknown
middle-income countries,Unknown,1997,76.71142,88.77795,81.90885,Unknown
middle-income countries,Unknown,1998,78.29854,90.0512,82.65903,Unknown
middle-income countries,Unknown,1999,78.73321,90.28239,83.27791,Unknown
middle-income countries,Unknown,2000,78.97723,90.33717,83.34249,Unknown
middle-income countries,Unknown,2001,79.38092,90.51095,83.98695,Unknown
middle-income countries,Unknown,2002,79.81483,90.74979,84.67358,Unknown
middle-income countries,Unknown,2003,80.44843,91.35642,85.30474,Unknown
middle-income countries,Unknown,2004,80.87951,91.55407,85.99099,Unknown
middle-income countries,Unknown,2005,80.87994,92.06743,86.04476,Unknown
middle-income countries,Unknown,2006,80.98057,91.59686,86.39862,Unknown
middle-income countries,Unknown,2007,81.68252,91.74972,86.94045,Unknown
middle-income countries,Unknown,2008,82.1301,92.10284,87.56419,Unknown
middle-income countries,Unknown,2009,82.41629,92.06343,87.81871,Unknown
middle-income countries,Unknown,2010,83.27524,92.6045,88.37341,Unknown
middle-income countries,Unknown,2011,83.41603,92.54603,88.65865,Unknown
middle-income countries,Unknown,2012,83.67213,92.80064,89.15755,Unknown
middle-income countries,Unknown,2013,84.04509,93.1949,89.80436,Unknown
middle-income countries,Unknown,2014,84.49078,93.34903,90.32415,Unknown
middle-income countries,Unknown,2015,84.97399,93.55546,90.80292,Unknown
middle-income countries,Unknown,2016,85.37055,93.68402,91.14309,Unknown
middle-income countries,Unknown,2017,85.5536,93.79107,91.32096,Unknown
middle-income countries,Unknown,2018,85.94582,93.95203,91.5865,Unknown
middle-income countries,Unknown,2019,86.11558,95.14548,92.6448,Unknown
middle-income countries,Unknown,2020,86.40705,95.25028,92.89353,Unknown
middle-income countries,Unknown,2021,86.65189,95.33419,93.1186,Unknown
middle-income countries,Unknown,2022,86.95844,95.42441,93.37184,Unknown
middle-income countries,Unknown,2023,87.22839,95.49074,93.56737,Unknown
moldova,MDA,2000,97.0,99.0,100.0,Europe
moldova,MDA,2005,82.15758,99.87,99.95,Europe
moldova,MDA,2012,82.15758,100.0,99.84,Europe
moldova,MDA,2014,99.0,100.0,100.0,Europe
mongolia,MNG,2000,98.0,97.0,98.0,Asia
mongolia,MNG,2010,98.0,98.0,99.0,Asia
mongolia,MNG,2018,96.89635,99.6363,99.42351,Asia
mongolia,MNG,2020,99.0,99.0,99.0,Asia
mongolia,MNG,2022,98.72622,99.61688,99.77098,Asia
montenegro,MNE,1991,93.0,99.0,99.0,Europe
montenegro,MNE,2003,98.0,99.0,99.0,Europe
montenegro,MNE,2005,82.15758,94.4,99.21,Europe
montenegro,MNE,2011,98.0,99.0,99.0,Europe
montenegro,MNE,2013,82.15758,94.4,99.76,Europe
montenegro,MNE,2018,98.5344,96.23099,98.95459,Europe
morocco,MAR,1994,42.0,71.0,46.0,Africa
morocco,MAR,2004,52.0,81.0,60.0,Africa
morocco,MAR,2008,55.0,86.0,70.0,Africa
morocco,MAR,2009,56.0,87.0,72.0,Africa
morocco,MAR,2011,67.0,89.0,74.0,Africa
morocco,MAR,2012,69.0,94.0,88.0,Africa
morocco,MAR,2014,76.0,94.4,93.59,Africa
mozambique,MOZ,1997,39.0,59.0,37.0,Africa
mozambique,MOZ,2003,48.0,74.0,50.0,Africa
mozambique,MOZ,2008,82.15758,94.4,39.45,Africa
mozambique,MOZ,2009,51.0,80.0,57.0,Africa
mozambique,MOZ,2015,56.0,79.0,63.0,Africa
mozambique,MOZ,2017,61.0,77.0,65.0,Africa
mozambique,MOZ,2020,60.0,76.0,65.0,Africa
myanmar,MMR,2000,90.0,96.0,93.0,Asia
myanmar,MMR,2014,90.0,94.0,94.0,Asia
myanmar,MMR,2016,82.15758,91.15811,89.64611,Asia
myanmar,MMR,2019,89.0,95.0,96.0,Asia
